-1,-1,xOUeBLMdt6Mpg1gDCfKSsGBbV+4=,eP62wy0hwel2tpxiv8iD8NC+p2k=
-1,-2,xOUeBLMdt6Mpg1gDCfKSsGBbV+4=,eP62wy0hwel2tpxiv8iD8NC+p2k=
-1,-3,xOUeBLMdt6Mpg1gDCfKSsGBbV+4=,eP62wy0hwel2tpxiv8iD8NC+p2k=
-2,-2,xOUeBLMdt6Mpg1gDCfKSsGBbV+4=,usG/9Ny5CJ2I+XgMG/hjwGXveBU=
-2,-1,xOUeBLMdt6Mpg1gDCfKSsGBbV+4=,RYx+nwio8kjT2tUmL6Rz6U98xsw=
-2,-4,xOUeBLMdt6Mpg1gDCfKSsGBbV+4=,QFmqU9nVT1rN9iJ4rgnVicpnDvU=
-2,-3,xOUeBLMdt6Mpg1gDCfKSsGBbV+4=,RYx+nwio8kjT2tUmL6Rz6U98xsw=
-3,-3,xOUeBLMdt6Mpg1gDCfKSsGBbV+4=,QFmqU9nVT1rN9iJ4rgnVicpnDvU=
-3,-4,xOUeBLMdt6Mpg1gDCfKSsGBbV+4=,DNcN5HM/iDDdNoLji1ArH6ZbxNE=
-3,-1,xOUeBLMdt6Mpg1gDCfKSsGBbV+4=,DNcN5HM/iDDdNoLji1ArH6ZbxNE=
