-33,-4,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-34,-5,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-33,-5,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-40,-6,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-33,-6,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-34,-6,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-33,-7,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-35,-6,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-40,-4,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-36,-5,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-34,-4,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-35,-5,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-36,-6,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-40,-3,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-33,-8,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-35,-4,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-39,-4,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-37,-6,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-37,-4,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-39,-3,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-36,-4,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-37,-8,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-35,-8,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-37,-5,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-38,-5,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-38,-3,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-39,-5,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-38,-8,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-34,-7,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-40,-5,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-35,-7,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-40,-7,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-36,-8,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-34,-2,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-33,-2,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-35,-2,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-37,-3,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-36,-2,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-39,-8,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-37,-2,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-38,-4,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-36,-7,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-38,-2,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-39,-2,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-34,-8,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-37,-7,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-40,-2,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-33,-3,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-38,-7,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-34,-3,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-40,-8,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-39,-7,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-35,-3,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-38,-6,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-36,-3,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-39,-6,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-40,-1,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-39,-1,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-38,-1,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-37,-1,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-36,-1,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-35,-1,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-34,-1,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
-33,-1,Zt698FTqNpXK+Pdnr6UK2Cdt2wM=,sY/a9LIP9q9AeoZSP30+PRORr7c=
