12,7,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
15,1,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
11,3,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
11,7,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
15,4,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
14,0,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
14,1,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
13,0,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
14,4,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
10,3,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
13,4,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
12,4,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
12,0,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
10,7,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
13,1,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
12,1,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
9,3,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
15,2,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
9,7,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
11,0,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
14,2,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
10,0,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
13,2,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
12,2,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
11,2,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
10,2,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
9,2,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
15,6,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
11,1,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
14,6,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
9,0,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
13,6,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
11,4,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
12,6,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
10,4,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
11,6,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
10,6,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
15,5,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
15,0,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
9,4,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
14,5,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
13,5,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
10,1,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
15,3,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
12,5,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
14,3,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
9,1,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
11,5,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
13,3,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
10,5,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
9,5,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
12,3,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
14,7,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
13,7,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
9,6,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
15,7,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
7,3,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
6,4,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
7,4,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
3,7,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
7,5,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
2,7,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
6,5,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
5,4,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
1,7,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
5,3,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
3,5,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
6,3,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
4,0,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
0,7,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
4,4,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
8,3,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
8,7,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
2,4,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
7,6,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
1,4,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
8,2,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
7,0,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
3,2,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
6,6,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
4,3,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
2,5,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
5,6,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
1,5,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
5,0,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
7,1,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
0,4,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
3,3,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
3,0,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
8,6,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
8,0,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
2,3,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
5,5,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
3,1,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
4,5,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
2,0,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
4,6,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
7,7,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
8,4,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
1,3,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
0,3,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
3,6,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
6,1,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
0,5,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
7,2,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
5,7,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
6,7,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
2,1,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
2,6,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
5,1,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
1,6,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
5,2,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
6,2,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
2,2,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
4,2,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
1,2,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
6,0,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
0,2,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
8,1,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
4,1,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
0,6,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
8,5,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
3,4,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
4,7,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
1,1,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
1,0,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
0,1,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
0,0,anYrpKsy3V4BMNapjNyGb4lFv6Y=,sY/a9LIP9q9AeoZSP30+PRORr7c=
8,27,l1eIETnvZ1QoEjyVw+b0zRs2EME=,sY/a9LIP9q9AeoZSP30+PRORr7c=
