0,0,c3SpFtzC3OSidfwpr63dtr5HAoo=,SgY45uBJC3zNgn7E/onuRN5rcnE=
0,1,c3SpFtzC3OSidfwpr63dtr5HAoo=,OWjqTskaoAV4DnDBWiWBez3gqSI=
0,2,c3SpFtzC3OSidfwpr63dtr5HAoo=,tdnB/q1usS0sGk8QOGDeCwE7rDM=
1,1,c3SpFtzC3OSidfwpr63dtr5HAoo=,R0tGbFqMXWdr/8Z/AP5wyrMAl5M=
1,0,c3SpFtzC3OSidfwpr63dtr5HAoo=,avly2osEGGNq6YCP72Kw+C3fQGs=
1,2,c3SpFtzC3OSidfwpr63dtr5HAoo=,Z3PEbLzhaEAUI0tgdu9lo5CMeGY=
2,2,c3SpFtzC3OSidfwpr63dtr5HAoo=,FKZFU9Uab+Mi2UcXf23oQmTaqgU=
2,3,c3SpFtzC3OSidfwpr63dtr5HAoo=,3LKKHGYeMWKn/UuTTWl27UVZ+B0=
2,0,c3SpFtzC3OSidfwpr63dtr5HAoo=,PMxUffOvruMbqMxCpbcJ/XGv110=
2,1,c3SpFtzC3OSidfwpr63dtr5HAoo=,pTGZyqP7b3t+HMVbAyDNDSaanM8=
2,4,c3SpFtzC3OSidfwpr63dtr5HAoo=,/+oxXEXK80FSetCiPD374271zp4=
3,3,c3SpFtzC3OSidfwpr63dtr5HAoo=,XviHY0EvZPuZN6udeAmFz2G63zI=
3,2,c3SpFtzC3OSidfwpr63dtr5HAoo=,6FOIk4Mpp0dgRCkiA2+dfXNOH4I=
3,1,c3SpFtzC3OSidfwpr63dtr5HAoo=,FN+VhppbeoP+FrpwSELr7qttr+Q=
3,0,c3SpFtzC3OSidfwpr63dtr5HAoo=,7NPu2adp/ugfqCYYTOsz06RJWSo=
3,4,c3SpFtzC3OSidfwpr63dtr5HAoo=,3LKKHGYeMWKn/UuTTWl27UVZ+B0=
4,4,c3SpFtzC3OSidfwpr63dtr5HAoo=,HBKiSX2Qj6kWkxooY+c7/EDhS9w=
4,5,c3SpFtzC3OSidfwpr63dtr5HAoo=,/+oxXEXK80FSetCiPD374271zp4=
4,6,c3SpFtzC3OSidfwpr63dtr5HAoo=,/+oxXEXK80FSetCiPD374271zp4=
4,0,c3SpFtzC3OSidfwpr63dtr5HAoo=,/+oxXEXK80FSetCiPD374271zp4=
4,1,c3SpFtzC3OSidfwpr63dtr5HAoo=,7NPu2adp/ugfqCYYTOsz06RJWSo=
4,2,c3SpFtzC3OSidfwpr63dtr5HAoo=,BZm+jAtFdi/az9aV7y8FiSy5nB4=
4,3,c3SpFtzC3OSidfwpr63dtr5HAoo=,BZm+jAtFdi/az9aV7y8FiSy5nB4=
5,5,hyIpzLbhBW3Zv+eZoskOETHgBvU=,/+oxXEXK80FSetCiPD374271zp4=
5,4,hyIpzLbhBW3Zv+eZoskOETHgBvU=,/+oxXEXK80FSetCiPD374271zp4=
5,6,hyIpzLbhBW3Zv+eZoskOETHgBvU=,/+oxXEXK80FSetCiPD374271zp4=
5,1,hyIpzLbhBW3Zv+eZoskOETHgBvU=,/+oxXEXK80FSetCiPD374271zp4=
5,0,hyIpzLbhBW3Zv+eZoskOETHgBvU=,/+oxXEXK80FSetCiPD374271zp4=
5,2,hyIpzLbhBW3Zv+eZoskOETHgBvU=,/+oxXEXK80FSetCiPD374271zp4=
6,6,hyIpzLbhBW3Zv+eZoskOETHgBvU=,/+oxXEXK80FSetCiPD374271zp4=
6,4,hyIpzLbhBW3Zv+eZoskOETHgBvU=,/+oxXEXK80FSetCiPD374271zp4=
6,5,hyIpzLbhBW3Zv+eZoskOETHgBvU=,/+oxXEXK80FSetCiPD374271zp4=
6,0,hyIpzLbhBW3Zv+eZoskOETHgBvU=,/+oxXEXK80FSetCiPD374271zp4=
7,1,hyIpzLbhBW3Zv+eZoskOETHgBvU=,/+oxXEXK80FSetCiPD374271zp4=
7,0,hyIpzLbhBW3Zv+eZoskOETHgBvU=,/+oxXEXK80FSetCiPD374271zp4=
8,0,hyIpzLbhBW3Zv+eZoskOETHgBvU=,eJCCccj/LSSyRBF2PUVJ4iLCeU4=
8,1,hyIpzLbhBW3Zv+eZoskOETHgBvU=,yshtj2AIlTa/uuQZvwl5GvISSJM=
9,1,hyIpzLbhBW3Zv+eZoskOETHgBvU=,yshtj2AIlTa/uuQZvwl5GvISSJM=
9,0,hyIpzLbhBW3Zv+eZoskOETHgBvU=,roc8Mqo4QaWwoGlAV7U31N92pIA=
