-32,37,2aYhOKjqPdN3a7H72QxLD0Q1R04=,JLTED9CkgK1U3buophYbQTGClw0=
-32,38,2aYhOKjqPdN3a7H72QxLD0Q1R04=,bmhCQUJY9VJSqTQKI49q0tuObVo=
-32,39,2aYhOKjqPdN3a7H72QxLD0Q1R04=,gJwzkiJ4pwtPP6kPDWR/GMHLq4A=
-32,40,2aYhOKjqPdN3a7H72QxLD0Q1R04=,KN+u8eUPe6O4auEZyq7OXsF3kuM=
-32,41,2aYhOKjqPdN3a7H72QxLD0Q1R04=,KN+u8eUPe6O4auEZyq7OXsF3kuM=
-30,34,2aYhOKjqPdN3a7H72QxLD0Q1R04=,IKopZp1Dymg519tU2+h/B8yvhFk=
-30,35,2aYhOKjqPdN3a7H72QxLD0Q1R04=,2hGIULMlLsdZT6QNzCQq2z5wpE4=
-30,38,2aYhOKjqPdN3a7H72QxLD0Q1R04=,JLTED9CkgK1U3buophYbQTGClw0=
-30,39,2aYhOKjqPdN3a7H72QxLD0Q1R04=,XeRVcWc6dokdKvNUoW63D1iFgSQ=
-30,36,2aYhOKjqPdN3a7H72QxLD0Q1R04=,rw/ljB8MMrUEUmA74tB61d27JXM=
-30,37,2aYhOKjqPdN3a7H72QxLD0Q1R04=,SCiWrudjDVtSEdtwh4OIMpIxGGE=
-30,40,2aYhOKjqPdN3a7H72QxLD0Q1R04=,s01iXDzbcT0HYTjk9wJkoL/6gSY=
-31,35,2aYhOKjqPdN3a7H72QxLD0Q1R04=,SCiWrudjDVtSEdtwh4OIMpIxGGE=
-31,37,2aYhOKjqPdN3a7H72QxLD0Q1R04=,jyeMc4KQhtdCZb+kc4rBcMDBWX8=
-31,36,2aYhOKjqPdN3a7H72QxLD0Q1R04=,IKopZp1Dymg519tU2+h/B8yvhFk=
-31,39,2aYhOKjqPdN3a7H72QxLD0Q1R04=,SCiWrudjDVtSEdtwh4OIMpIxGGE=
-31,38,2aYhOKjqPdN3a7H72QxLD0Q1R04=,SCiWrudjDVtSEdtwh4OIMpIxGGE=
-31,41,2aYhOKjqPdN3a7H72QxLD0Q1R04=,J+zbYj0hIxfKu3p0rpVlIrP7U+A=
-31,40,2aYhOKjqPdN3a7H72QxLD0Q1R04=,h7immBvX4VTyCXxDlKL+O6Rqyqw=
-28,32,2aYhOKjqPdN3a7H72QxLD0Q1R04=,VCFPXVqkUGYmqQN93zrOX2ZbSfk=
-28,33,2aYhOKjqPdN3a7H72QxLD0Q1R04=,F7u3zVePbZ5Fc7zkI6i2AUCptlU=
-28,34,2aYhOKjqPdN3a7H72QxLD0Q1R04=,3kuD/Le4ltf4ijD+wRCyldt/icM=
-29,35,2aYhOKjqPdN3a7H72QxLD0Q1R04=,OmNfI9fe4a169cTXWqJuYfCvPfc=
-29,34,2aYhOKjqPdN3a7H72QxLD0Q1R04=,o4IZu6rKzLT6SbZ1u/JpPbrTM7g=
-29,33,2aYhOKjqPdN3a7H72QxLD0Q1R04=,gK4avJL5oknKaQp17KkEyww/bCo=
-29,32,2aYhOKjqPdN3a7H72QxLD0Q1R04=,g7c6OGTDsd0kB08QKKicKNEaPLw=
-29,37,2aYhOKjqPdN3a7H72QxLD0Q1R04=,SCiWrudjDVtSEdtwh4OIMpIxGGE=
-29,36,2aYhOKjqPdN3a7H72QxLD0Q1R04=,F1MVfAj+JI5BoxbiNhWxOZyDloA=
-26,32,YvXEY8touvzDpupq6iCrsOFPcrg=,SCiWrudjDVtSEdtwh4OIMpIxGGE=
-27,33,YvXEY8touvzDpupq6iCrsOFPcrg=,q34RcGeUKoyQqFGinQsCFawcNxc=
-27,32,YvXEY8touvzDpupq6iCrsOFPcrg=,4skQ8BR67oz0e7DbAxdemY5uiTw=
-27,34,YvXEY8touvzDpupq6iCrsOFPcrg=,GnQf2W6gyVs+3WpovYitI/5P/Dk=
