4,-1,YvXEY8touvzDpupq6iCrsOFPcrg=,/Pi2BYBRaaGAdHQiOdgd1gPkaXw=
3,-3,YvXEY8touvzDpupq6iCrsOFPcrg=,yA26ciU9XmaUwglhXUfcK0bPRho=
3,-4,YvXEY8touvzDpupq6iCrsOFPcrg=,29CzefAptxQkKdn2GO0pKBdDUeo=
2,-6,YvXEY8touvzDpupq6iCrsOFPcrg=,lSPng6mX0fUdoC9Ps/vdA6Gf3YM=
2,-5,YvXEY8touvzDpupq6iCrsOFPcrg=,5tD8ZJwIguPDNrhfBWVyRK3fxBI=
2,-1,YvXEY8touvzDpupq6iCrsOFPcrg=,uerqw3COLxE+4uMW98zrWw1XupM=
2,-4,YvXEY8touvzDpupq6iCrsOFPcrg=,uerqw3COLxE+4uMW98zrWw1XupM=
2,-3,YvXEY8touvzDpupq6iCrsOFPcrg=,uerqw3COLxE+4uMW98zrWw1XupM=
2,-2,YvXEY8touvzDpupq6iCrsOFPcrg=,lSPng6mX0fUdoC9Ps/vdA6Gf3YM=
1,-7,YvXEY8touvzDpupq6iCrsOFPcrg=,uerqw3COLxE+4uMW98zrWw1XupM=
1,-5,YvXEY8touvzDpupq6iCrsOFPcrg=,uerqw3COLxE+4uMW98zrWw1XupM=
1,-6,YvXEY8touvzDpupq6iCrsOFPcrg=,uerqw3COLxE+4uMW98zrWw1XupM=
1,-3,YvXEY8touvzDpupq6iCrsOFPcrg=,uerqw3COLxE+4uMW98zrWw1XupM=
1,-4,YvXEY8touvzDpupq6iCrsOFPcrg=,lSPng6mX0fUdoC9Ps/vdA6Gf3YM=
1,-1,YvXEY8touvzDpupq6iCrsOFPcrg=,uerqw3COLxE+4uMW98zrWw1XupM=
1,-2,YvXEY8touvzDpupq6iCrsOFPcrg=,uerqw3COLxE+4uMW98zrWw1XupM=
0,-7,YvXEY8touvzDpupq6iCrsOFPcrg=,lSPng6mX0fUdoC9Ps/vdA6Gf3YM=
0,-6,R9ukWI85qyJhnGjpq+AHKUizmTw=,lSPng6mX0fUdoC9Ps/vdA6Gf3YM=
0,-4,R9ukWI85qyJhnGjpq+AHKUizmTw=,lSPng6mX0fUdoC9Ps/vdA6Gf3YM=
0,-3,R9ukWI85qyJhnGjpq+AHKUizmTw=,FuHRVfntFahioZQCE7F9p+itm8I=
0,-2,R9ukWI85qyJhnGjpq+AHKUizmTw=,Hw0gqBNnd1uzCAH1Hic24NjOEGc=
0,-1,R9ukWI85qyJhnGjpq+AHKUizmTw=,Hw0gqBNnd1uzCAH1Hic24NjOEGc=
