-123,165,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-122,166,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-123,166,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-122,165,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-119,162,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-118,162,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-118,161,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-122,164,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-119,161,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-120,162,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-123,162,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-120,161,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-122,162,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-121,162,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-123,164,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-123,163,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-122,163,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-123,161,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-122,161,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-121,161,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-121,164,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-121,165,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-118,163,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-121,166,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-121,163,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-120,163,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-119,163,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-125,166,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-124,165,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-126,166,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-127,166,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-124,166,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-126,167,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-127,167,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-128,166,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-117,162,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-118,160,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-117,161,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-119,160,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-124,167,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-123,167,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-122,167,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-125,167,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-121,167,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-117,160,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-117,163,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-120,160,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-123,160,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-122,160,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-121,160,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-128,167,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-124,161,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-124,163,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-124,160,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-124,164,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-124,162,IaGw0gCKO4aN/G7qEow2YtrX+DA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-128,163,CW8IZFQdVAALkWDHQMza/LYK0Iw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-127,161,CW8IZFQdVAALkWDHQMza/LYK0Iw=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-127,163,170Pg+otLBR7wo6pUGvAzX1XERA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-128,161,170Pg+otLBR7wo6pUGvAzX1XERA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-127,164,170Pg+otLBR7wo6pUGvAzX1XERA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-125,165,170Pg+otLBR7wo6pUGvAzX1XERA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-127,162,170Pg+otLBR7wo6pUGvAzX1XERA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-125,164,170Pg+otLBR7wo6pUGvAzX1XERA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-128,164,170Pg+otLBR7wo6pUGvAzX1XERA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-127,165,170Pg+otLBR7wo6pUGvAzX1XERA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-128,162,170Pg+otLBR7wo6pUGvAzX1XERA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-125,161,170Pg+otLBR7wo6pUGvAzX1XERA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-125,160,170Pg+otLBR7wo6pUGvAzX1XERA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-125,163,170Pg+otLBR7wo6pUGvAzX1XERA=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-125,162,WrqWdq3001S35gPDD8lB0caQRi4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-128,160,WrqWdq3001S35gPDD8lB0caQRi4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-128,165,WrqWdq3001S35gPDD8lB0caQRi4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-126,162,WrqWdq3001S35gPDD8lB0caQRi4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-126,165,WrqWdq3001S35gPDD8lB0caQRi4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-126,163,WrqWdq3001S35gPDD8lB0caQRi4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-126,164,WrqWdq3001S35gPDD8lB0caQRi4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-127,160,WrqWdq3001S35gPDD8lB0caQRi4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-126,161,WrqWdq3001S35gPDD8lB0caQRi4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
-126,160,WrqWdq3001S35gPDD8lB0caQRi4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
