49,-38,qgUseJSH5GmftBGaZLc4VbgBvpI=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
55,-52,S+deLRfst4X1A6haWNWt5ulP1RE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
49,-54,S+deLRfst4X1A6haWNWt5ulP1RE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
49,-50,S+deLRfst4X1A6haWNWt5ulP1RE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
53,-56,S+deLRfst4X1A6haWNWt5ulP1RE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
55,-55,S+deLRfst4X1A6haWNWt5ulP1RE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
55,-51,S+deLRfst4X1A6haWNWt5ulP1RE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
54,-55,S+deLRfst4X1A6haWNWt5ulP1RE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
48,-56,S+deLRfst4X1A6haWNWt5ulP1RE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
48,-50,S+deLRfst4X1A6haWNWt5ulP1RE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
48,-53,S+deLRfst4X1A6haWNWt5ulP1RE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
48,-54,S+deLRfst4X1A6haWNWt5ulP1RE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
48,-51,S+deLRfst4X1A6haWNWt5ulP1RE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
48,-52,S+deLRfst4X1A6haWNWt5ulP1RE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
48,-55,S+deLRfst4X1A6haWNWt5ulP1RE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
48,-49,S+deLRfst4X1A6haWNWt5ulP1RE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
49,-56,S+deLRfst4X1A6haWNWt5ulP1RE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-62,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-63,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-63,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-63,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-58,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-58,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-58,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-58,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-58,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-59,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-59,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-63,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-59,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-59,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-59,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-59,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-60,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-60,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-60,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-60,cIiuJAmTbBpoTPvt8GOvxYjReF0=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-60,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-60,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-61,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-61,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-61,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-61,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-61,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-61,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-62,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-62,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-62,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-63,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-62,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-62,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-62,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-61,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-60,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-59,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-58,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-63,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-52,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-51,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-51,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-52,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-53,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-54,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-53,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-56,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-53,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-53,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-54,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-56,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-54,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-56,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-56,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-52,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-52,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-54,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-56,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-54,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-56,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-54,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-55,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-57,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-57,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-57,bSamPhNIa0XEuzyYFQQSI/2aY8k=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-57,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-57,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-55,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-57,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-57,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-55,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-56,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-55,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-50,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-50,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-50,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-55,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-55,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-50,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-51,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-51,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-55,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-55,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-55,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-49,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-54,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-54,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-54,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-54,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-54,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-53,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-53,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-53,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-53,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-53,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-52,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-52,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-52,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-52,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-52,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-51,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-51,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-51,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-51,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-51,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-50,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-50,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-50,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-50,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-49,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-49,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-49,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-64,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-64,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-64,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-64,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-64,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-49,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-49,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-49,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-64,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-49,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-62,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-63,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-62,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-61,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-61,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-61,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-60,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-61,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-60,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-60,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-59,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-59,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-59,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-59,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-58,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-58,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-58,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-64,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-64,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-64,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-63,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-63,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-55,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-56,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-56,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-50,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-63,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-64,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-63,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-60,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-60,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-58,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-55,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-59,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-60,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-56,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-49,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
