49,-38,qgUseJSH5GmftBGaZLc4VbgBvpI=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-58,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-52,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-50,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-49,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-51,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-62,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-50,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-51,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-52,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-51,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-60,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-53,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-49,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-60,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-58,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-49,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-56,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-62,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-62,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-56,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-50,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-50,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-57,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-57,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-57,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-57,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-50,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-55,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-53,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-60,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-49,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-54,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-51,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-56,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-50,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-56,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-63,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-50,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-54,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-51,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-51,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-49,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-56,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-52,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-53,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-52,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-49,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-49,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-51,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-52,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-54,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-61,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-54,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-55,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-53,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-55,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-52,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-59,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-59,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-55,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-64,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-59,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-56,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-52,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-59,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-57,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-57,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-58,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-58,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-64,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-53,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-57,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-61,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-58,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-57,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-58,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-57,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-61,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-53,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-62,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-54,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-55,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-53,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-61,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-62,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-61,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-62,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-64,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-63,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-62,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-64,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-63,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-64,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-63,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-63,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-64,Y8e9YVm6nouzDwoD0yxgacL60BM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-46,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-46,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-46,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-46,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-47,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-47,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-47,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-47,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-47,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-47,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-42,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-42,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-42,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-42,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-43,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-43,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-43,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-43,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-44,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-44,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-44,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-44,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-44,gmZbGJR6OZrX0GxU8FE3zq8B9Ds=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-45,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-45,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-45,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-45,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-45,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-46,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-46,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-35,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-34,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-34,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-35,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-36,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-35,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-37,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-36,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-36,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-35,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-34,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-39,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-38,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-34,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-38,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-38,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-34,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-38,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-37,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-37,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-37,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-37,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-36,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-36,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-34,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-35,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-35,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-33,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-33,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-33,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-36,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-34,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-35,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-35,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-35,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-37,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-41,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-36,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-41,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-34,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-41,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-34,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-34,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-41,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-34,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-40,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-34,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-40,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-40,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-33,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
