49,-38,qgUseJSH5GmftBGaZLc4VbgBvpI=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-33,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-33,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-45,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-44,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-43,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-42,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-47,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-46,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-39,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-41,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-40,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-34,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-35,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-36,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-37,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-38,s3IdBFIQiUOXTn7VA/aFXaf3DI4=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-39,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-33,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-33,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-33,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-33,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-33,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-33,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-33,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-33,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-33,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-34,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-33,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-35,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-36,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-34,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-35,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-48,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-48,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-48,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-48,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-48,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-34,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-36,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-48,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-40,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-41,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-42,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-43,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-39,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-37,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-45,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-48,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-38,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-44,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-39,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-40,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-39,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-43,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-37,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-41,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-39,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-46,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-46,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-39,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-39,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-48,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-36,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-48,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-46,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-40,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-40,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-36,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-40,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-38,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-46,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-47,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-48,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-46,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-42,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-40,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-39,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-40,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-41,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-46,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-44,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-40,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-47,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-42,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-42,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-41,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-40,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-41,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-48,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-43,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-41,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-41,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-40,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-41,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-41,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-41,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-45,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-48,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-47,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-46,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-39,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-41,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-40,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-47,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-42,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-42,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-38,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-42,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-38,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-39,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-39,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-37,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-42,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-37,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-46,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-42,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-38,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-47,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-48,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
36,-37,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-38,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-38,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-42,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-43,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
37,-39,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-43,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-43,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-43,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-43,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
38,-40,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-44,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-47,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-48,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-39,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-42,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-43,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-46,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
39,-48,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-45,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-44,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-48,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-44,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-44,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-35,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
47,-45,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-47,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-44,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-45,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-44,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
45,-45,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
44,-45,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-43,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-44,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-45,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
43,-45,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
46,-43,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-39,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
40,-44,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-45,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
41,-47,gtf0nHTCp4Yui5j60NEqjBedDhM=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
42,-47,eMI2VrcMmG2cDLmF94B1pu8J0UE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-35,eMI2VrcMmG2cDLmF94B1pu8J0UE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-38,eMI2VrcMmG2cDLmF94B1pu8J0UE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-35,eMI2VrcMmG2cDLmF94B1pu8J0UE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-36,eMI2VrcMmG2cDLmF94B1pu8J0UE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-37,eMI2VrcMmG2cDLmF94B1pu8J0UE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-36,eMI2VrcMmG2cDLmF94B1pu8J0UE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-37,eMI2VrcMmG2cDLmF94B1pu8J0UE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-36,eMI2VrcMmG2cDLmF94B1pu8J0UE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-38,eMI2VrcMmG2cDLmF94B1pu8J0UE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
34,-38,eMI2VrcMmG2cDLmF94B1pu8J0UE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
35,-36,eMI2VrcMmG2cDLmF94B1pu8J0UE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-35,eMI2VrcMmG2cDLmF94B1pu8J0UE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-38,eMI2VrcMmG2cDLmF94B1pu8J0UE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
32,-37,eMI2VrcMmG2cDLmF94B1pu8J0UE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
33,-37,eMI2VrcMmG2cDLmF94B1pu8J0UE=,r+Cvuu7xBGxaQdHEbGbLXgfJmlo=
